#Sample	Metric	Value
1736.B27.0510	Weighted NSTI	0.20749422405259307
1736.Y30c.0711	Weighted NSTI	0.21605923215967243
1736.B7.1111	Weighted NSTI	0.21119571461196104
1736.Y31d.1111	Weighted NSTI	0.21478781809418104
1736.Y2b.0911	Weighted NSTI	0.21688433979280494
1736.B35.0211	Weighted NSTI	0.20698729014727174
1736.R17.0811	Weighted NSTI	0.21725317407887715
1736.O17b.0609	Weighted NSTI	0.19872041752742678
1736.Y40.0911	Weighted NSTI	0.20973300348754784
1736.Y6.0811	Weighted NSTI	0.20413881500416114
1736.Y9.0310	Weighted NSTI	0.21707849222536835
1736.B8.1111	Weighted NSTI	0.2309520291404891
1736.O6.0311	Weighted NSTI	0.19970871412122232
1736.B12.1111	Weighted NSTI	0.19726755242663993
1736.O37.1109	Weighted NSTI	0.2021238421123762
1736.B25.0609	Weighted NSTI	0.19819142765430928
1736.R38.0510	Weighted NSTI	0.20714453283373016
1736.O4.1109	Weighted NSTI	0.21278552411013554
1736.Y3.0811	Weighted NSTI	0.23073114611608572
1736.B22b.0111	Weighted NSTI	0.19947534539973633
1736.B38.0610	Weighted NSTI	0.18585502754955757
1736.B42b.0709	Weighted NSTI	0.20275112141595453
1736.O23b.1109	Weighted NSTI	0.21863905552428645
1736.O17b.1110	Weighted NSTI	0.20109290638468985
1736.O18.1111	Weighted NSTI	0.1983904260348752
1736.Y45.0310	Weighted NSTI	0.21339430357578967
1736.Y12.0811	Weighted NSTI	0.21841470979289176
1736.B50b.0611	Weighted NSTI	0.20928534694659548
1736.O22.0510	Weighted NSTI	0.21052899771268238
1736.B40b.0611	Weighted NSTI	0.22925621956629022
1736.O9.0211	Weighted NSTI	0.20667307632871565
1736.O4.0610	Weighted NSTI	0.20790444113798495
1736.Y18.0310	Weighted NSTI	0.20123632316662263
1736.B38.1109	Weighted NSTI	0.19711235160173274
1736.B57.0611	Weighted NSTI	0.22600570169694806
1736.O38.0610	Weighted NSTI	0.2143244684996127
1736.O20.0111	Weighted NSTI	0.20696589628716353
1736.O12.1111	Weighted NSTI	0.18548676471391332
1736.B42b.1110	Weighted NSTI	0.1782521328345193
1736.B20.0709	Weighted NSTI	0.21358141381778
1736.Y17.0310	Weighted NSTI	0.2137735186828818
1736.B39c.0211	Weighted NSTI	0.19424540786059555
1736.R12.0911	Weighted NSTI	0.20948292790477913
1736.R39b.1011	Weighted NSTI	0.2099389544313341
1736.Y12.0310	Weighted NSTI	0.20768175655203416
1736.B50b.0111	Weighted NSTI	0.20264591562354245
1736.R38.0811	Weighted NSTI	0.21865986441163845
1736.B12.0610	Weighted NSTI	0.21059220028374523
1736.Y39b.0511	Weighted NSTI	0.20224200267415132
1736.O18.1109	Weighted NSTI	0.2045921992589035
1736.R17.0510	Weighted NSTI	0.1901774682325322
1736.B18.0610	Weighted NSTI	0.2053102340266366
1736.O20.0611	Weighted NSTI	0.20877837380377828
1736.B25.0711	Weighted NSTI	0.20459896073384123
1736.R7b.1010	Weighted NSTI	0.18927856535327367
1736.O12.1109	Weighted NSTI	0.20946474722675415
1736.B7.1109	Weighted NSTI	0.22097365848516964
1736.B18.1109	Weighted NSTI	0.19940717229247243
1736.O45b.0709	Weighted NSTI	0.20206538080534106
1736.R12.0410	Weighted NSTI	0.19740778687318447
1736.B42b.0611	Weighted NSTI	0.19797048469082654
1736.Y6.0410	Weighted NSTI	0.20174394697514805
1736.O12.0610	Weighted NSTI	0.19498230624779878
1736.B17.0710	Weighted NSTI	0.2108769275490647
1736.B12.1109	Weighted NSTI	0.2061016960886119
1736.R18.0410	Weighted NSTI	0.18131170602446356
1736.R30.0611	Weighted NSTI	0.2055415003162853
1736.B17.1109	Weighted NSTI	0.208868428895581
1736.O22.1211	Weighted NSTI	0.21467883707216828
1736.B20.0611	Weighted NSTI	0.21469602047054798
1736.O40.0610	Weighted NSTI	0.19664145116488596
1736.B8.1109	Weighted NSTI	0.21803095848492868
1736.O22.0811	Weighted NSTI	0.2208095383003118
1736.R20.0511	Weighted NSTI	0.199087315275185
1736.B22b.0611	Weighted NSTI	0.21306395413429416
1736.O18.0610	Weighted NSTI	0.19162300022047152
1736.O17b.0611	Weighted NSTI	0.19216754608430306
1736.B15.1110	Weighted NSTI	0.18513709261456623
1736.Y28.0310	Weighted NSTI	0.20801544783276268
1736.Y27.0811	Weighted NSTI	0.21004622068934495
1736.R29b.0410	Weighted NSTI	0.20859568554430086
1736.O9.0711	Weighted NSTI	0.20063206455052449
1736.R10.0810	Weighted NSTI	0.2053568724206487
1736.Y30c.0311	Weighted NSTI	0.20891183395498886
1736.Y47.0910	Weighted NSTI	0.21869067141350507
1736.B13b.0611	Weighted NSTI	0.19984639900924497
1736.O26b.0611	Weighted NSTI	0.21112261021162101
1736.R21c.0811	Weighted NSTI	0.20142973703086112
1736.O6.0711	Weighted NSTI	0.19544173048575014
1736.O15.0609	Weighted NSTI	0.1980757070019611
1736.B40b.1210	Weighted NSTI	0.1830258572608067
1736.Y4.0311	Weighted NSTI	0.19778524503814085
1736.O50.0610	Weighted NSTI	0.19675502362032415
1736.Y38b.0511	Weighted NSTI	0.21340550432007757
1736.Y4.0910	Weighted NSTI	0.21025996615574447
1736.B5.0111	Weighted NSTI	0.2063858573380108
1736.R7b.0211	Weighted NSTI	0.19099987205621557
1736.O50.1109	Weighted NSTI	0.21255913329630988
1736.B35.0711	Weighted NSTI	0.20225151580838321
1736.B32.1211	Weighted NSTI	0.19610955719281314
1736.B7.0510	Weighted NSTI	0.19490990020230806
1736.B39c.0611	Weighted NSTI	0.19964038501634188
1736.B30.0711	Weighted NSTI	0.21094040244031081
1736.B10.0609	Weighted NSTI	0.19716555783468023
1773.Columb.passer4	Weighted NSTI	0.08420142767675243
1773.Rhamp.carbo2.lgi	Weighted NSTI	0.08586318489737828
1773.Columb.talpa6.lgi	Weighted NSTI	0.033946270135924474
1773.Thraupis.gauco1.lgi	Weighted NSTI	0.08414169318169519
1773.Chirox.lance1.lgi	Weighted NSTI	0.16276710125893548
1773.Salt.max2.lgi	Weighted NSTI	0.021046884802124986
1773.Turdus.oliv1.lgi	Weighted NSTI	0.013469711695144816
1773.Columb.talpa2.lgi	Weighted NSTI	0.056519172647423475
1773.Columb.passer5.lgi	Weighted NSTI	0.054934812271829045
1773.Thraupis.palm1.lgi	Weighted NSTI	0.11543804468755073
1773.Rhamp.carbo1.lgi	Weighted NSTI	0.024722266119730406
1773.Columb.passer7.lgi	Weighted NSTI	0.08818770396193726
1773.Thraupis.gauco2.lgi	Weighted NSTI	0.13785629766651103
1773.Columb.passer2.lgi	Weighted NSTI	0.06113910713934216
1773.Columb.talpa5.lgi	Weighted NSTI	0.05346688067875424
1773.Columb.passer1	Weighted NSTI	0.04852721094258225
1773.Chirox.lance3.lgi	Weighted NSTI	0.01661850227622831
1773.Columb.passer9.lgi	Weighted NSTI	0.052114760200279754
1773.Chirox.lance2.lgi	Weighted NSTI	0.015618031544062327
1773.Columb.passer8.lgi	Weighted NSTI	0.04326372990399871
1773.Platy.flav1.lgi	Weighted NSTI	0.011116242901842623
1773.Columb.passer10.lgi	Weighted NSTI	0.08857467348166707
1773.Thraupis.gauco3.lgi	Weighted NSTI	0.025239055697914903
1773.Columb.passer3.lgi	Weighted NSTI	0.029266426680922462
1773.Columb.talpa4.lgi	Weighted NSTI	0.05603750316706341
1773.Columb.passer6.lgi	Weighted NSTI	0.04189793708462236
1773.Columb.talpa1.lgi	Weighted NSTI	0.27559213875820815
1773.Turdus.oliv2.lgi	Weighted NSTI	0.0667424775140416
1773.Salt.max1.lgi	Weighted NSTI	0.025659347262650033
1696.VH0030A	Weighted NSTI	0.2081762929236863
1696.CT0004.3	Weighted NSTI	0.15195557092905546
1696.CT0014.0B	Weighted NSTI	0.17336644871988022
1696.FTA.A.24b	Weighted NSTI	0.12031106539473603
1696.VH0022B	Weighted NSTI	0.17669757700600647
1696.CT0015.2	Weighted NSTI	0.11720002692273176
1696.VH0009B	Weighted NSTI	0.1863711949919931
1696.X.A.12	Weighted NSTI	0.13188829903103153
1696.X.D.2	Weighted NSTI	0.12346283245105492
1696.VH0020A	Weighted NSTI	0.20001833136795236
1696.VH0032B	Weighted NSTI	0.11671089512022817
1696.VH0010A	Weighted NSTI	0.13630019339862307
1696.CT0006.3	Weighted NSTI	0.14352480610514268
1696.VH0002B	Weighted NSTI	0.21198589724576145
1696.VH0029B	Weighted NSTI	0.11142492064342009
1696.CT0007.4	Weighted NSTI	0.2871747536608286
1696.CT0007.3	Weighted NSTI	0.2544064799915008
1696.VH0012B	Weighted NSTI	0.12288589928301809
1696.VH0039B	Weighted NSTI	0.06659609279616019
1696.X.A.2	Weighted NSTI	0.11716679234931794
1696.VH0015A	Weighted NSTI	0.17740936307246974
1696.VH0007B	Weighted NSTI	0.20709963447360066
1696.CT0005.0B	Weighted NSTI	0.29662158864179805
1696.VH0005A	Weighted NSTI	0.16891360219352794
1696.VH0017B	Weighted NSTI	0.162079466820349
1696.CT0001.3	Weighted NSTI	0.2565488778937686
1696.X.C.2	Weighted NSTI	0.12118246133415408
1696.VH0035A	Weighted NSTI	0.1517427970332466
1696.VH0027B	Weighted NSTI	0.1665391330007083
1696.FTA.D.24b	Weighted NSTI	0.12346078576072637
1696.CT0021.1	Weighted NSTI	0.1916449114939928
1696.CT0013.2	Weighted NSTI	0.14625756533718356
1696.X.B.2	Weighted NSTI	0.12782614336232695
1696.X.B.24	Weighted NSTI	0.12576624324032115
1696.VH0025A	Weighted NSTI	0.22705640998814583
1696.VH0040A	Weighted NSTI	0.13387999815598092
1696.VH0037B	Weighted NSTI	0.14706233569321808
1696.CT0003.3	Weighted NSTI	0.2838512918815062
1696.CT0020.1	Weighted NSTI	0.17392279341499436
1696.CT0002.4	Weighted NSTI	0.2449800011479665
1696.VH0034A	Weighted NSTI	0.2183842577351735
1696.VH0026B	Weighted NSTI	0.20363995697928383
1696.X.D.24	Weighted NSTI	0.12686002086025583
1696.CT0010.3B	Weighted NSTI	0.06976919621671769
1696.CT0006.2	Weighted NSTI	0.14313696740087128
1696.VH0024A	Weighted NSTI	0.18069028545332966
1696.VH0036B	Weighted NSTI	0.1475878259593067
1696.FTA.D.0	Weighted NSTI	0.11524738971483274
1696.VH0014A	Weighted NSTI	0.13843582695433795
1696.FTA.B.12	Weighted NSTI	0.12129007889724641
1696.VH0006B	Weighted NSTI	0.1620294953997815
1696.CT0004.2	Weighted NSTI	0.15277504092962568
1696.FTA.C.12b	Weighted NSTI	0.11933028521077278
1696.VH0004A	Weighted NSTI	0.18327623348284633
1696.VH0016B	Weighted NSTI	0.14132560260694663
1696.VH0028B	Weighted NSTI	0.19700663068043844
1696.CT0008.3	Weighted NSTI	0.13814512031704732
1696.CT0012.3	Weighted NSTI	0.13158024413641548
1696.FTA.D.12a	Weighted NSTI	0.11847336209986876
1696.VH0011A	Weighted NSTI	0.16655401256975585
1696.CT0019.2	Weighted NSTI	0.14166774371852525
1696.CT0009.4	Weighted NSTI	0.17376070833155033
1696.CT0003.2	Weighted NSTI	0.2825137797392817
1696.FTA.B.0	Weighted NSTI	0.11527720492865369
1696.VH0003B	Weighted NSTI	0.2052007985687531
1696.VH0038B	Weighted NSTI	0.17396391648509402
1696.X.C.24	Weighted NSTI	0.12869750387303536
1696.FTA.A.2b	Weighted NSTI	0.11911660057419625
1696.CT0009.3	Weighted NSTI	0.19200077182183767
1696.VH0001A	Weighted NSTI	0.195175800263263
1696.CT0018.2	Weighted NSTI	0.2118551059272372
1696.CT0012.4	Weighted NSTI	0.13590440590589747
1696.FTA.C.0	Weighted NSTI	0.12034747021589688
1696.CT0017.3B	Weighted NSTI	0.17224864245635182
1696.VH0013B	Weighted NSTI	0.13527856373068387
1696.VH0008B	Weighted NSTI	0.16799535018232123
1696.VH0031A	Weighted NSTI	0.10424009201355416
1696.CT0011.4	Weighted NSTI	0.18644750699112295
1696.VH0023B	Weighted NSTI	0.14309458777873113
1696.VH0018B	Weighted NSTI	0.19441722814390333
1696.FTA.B.2a	Weighted NSTI	0.12217127432971991
1696.CT0011.3	Weighted NSTI	0.17963995182464174
1696.VH0021A	Weighted NSTI	0.2039657516543445
1696.FTA.A.0	Weighted NSTI	0.11984025376114832
1696.VH0033B	Weighted NSTI	0.12307638377758551
1696.VH0028A	Weighted NSTI	0.1926186811634428
1696.FTA.D.12b	Weighted NSTI	0.11996483584311854
1696.CT0019.1	Weighted NSTI	0.14220385886235185
1696.VH0011B	Weighted NSTI	0.17116028959106336
1696.X.B.0	Weighted NSTI	0.12156382673307319
1696.X.D.12	Weighted NSTI	0.13461306853961494
1696.VH0003A	Weighted NSTI	0.1979961192188487
1696.FTA.A.2a	Weighted NSTI	0.11949201006269367
1696.VH0038A	Weighted NSTI	0.17258641271904732
1696.CT0018.1	Weighted NSTI	0.20773029404875126
1696.CT0002.1	Weighted NSTI	0.23741437441592092
1696.CT0017.3A	Weighted NSTI	0.17492792558110754
1696.VH0001B	Weighted NSTI	0.19313738496854954
1696.X.C.0	Weighted NSTI	0.12332288571866909
1696.VH0013A	Weighted NSTI	0.13878823979133698
1696.VH0008A	Weighted NSTI	0.17216154075667675
1696.VH0031B	Weighted NSTI	0.11278240536707361
1696.VH0023A	Weighted NSTI	0.14519264744422974
1696.FTA.B.2b	Weighted NSTI	0.12772215739597698
1696.VH0018A	Weighted NSTI	0.18640291518900567
1696.FTA.B.24	Weighted NSTI	0.11725270836935293
1696.VH0021B	Weighted NSTI	0.21068806465799206
1696.VH0033A	Weighted NSTI	0.1253397394787187
1696.VH0034B	Weighted NSTI	0.21058844231746784
1696.FTA.A.12	Weighted NSTI	0.11824979541104653
1696.VH0026A	Weighted NSTI	0.19816900135625348
1696.X.C.12	Weighted NSTI	0.12535875664784207
1696.VH0024B	Weighted NSTI	0.18098463935790773
1696.CT0010.3A	Weighted NSTI	0.07930940159596951
1696.VH0036A	Weighted NSTI	0.1501052728151863
1696.VH0014B	Weighted NSTI	0.1302470535135354
1696.X.D.0	Weighted NSTI	0.1276998989440999
1696.VH0006A	Weighted NSTI	0.15811347687301464
1696.FTA.C.12a	Weighted NSTI	0.12247705108098345
1696.VH0004B	Weighted NSTI	0.18342200369174716
1696.VH0016A	Weighted NSTI	0.14303795655711776
1696.VH0015B	Weighted NSTI	0.18158668071588738
1696.VH0007A	Weighted NSTI	0.20742204239800696
1696.CT0005.0A	Weighted NSTI	0.28130229968755427
1696.FTA.C.24	Weighted NSTI	0.11901444558325981
1696.VH0005B	Weighted NSTI	0.16577399013819172
1696.VH0017A	Weighted NSTI	0.16337975392039608
1696.VH0035B	Weighted NSTI	0.14584133105149258
1696.VH0027A	Weighted NSTI	0.1618873450580081
1696.CT0008.6	Weighted NSTI	0.14268117375288827
1696.FTA.C.2	Weighted NSTI	0.12048524727387493
1696.CT0021.2	Weighted NSTI	0.19290477836655745
1696.CT0013.1	Weighted NSTI	0.17367237808945257
1696.FTA.D.24a	Weighted NSTI	0.11492572635196242
1696.VH0040B	Weighted NSTI	0.1215885349286616
1696.VH0025B	Weighted NSTI	0.22504594588267376
1696.VH0037A	Weighted NSTI	0.15100633339870484
1696.CT0020.2	Weighted NSTI	0.1820530558695952
1696.VH0030B	Weighted NSTI	0.20627862638121197
1696.VH0022A	Weighted NSTI	0.18373582964538462
1696.CT0014.0A	Weighted NSTI	0.17946916852344993
1696.FTA.A.24a	Weighted NSTI	0.12488820628591257
1696.CT0015.1	Weighted NSTI	0.1276076629971021
1696.VH0009A	Weighted NSTI	0.18830528412340608
1696.VH0020B	Weighted NSTI	0.1931555694971953
1696.VH0032A	Weighted NSTI	0.11677357569338159
1696.FTA.D.2	Weighted NSTI	0.1190733114255923
1696.VH0019A	Weighted NSTI	0.17256675035938637
1696.VH0010B	Weighted NSTI	0.1428294664315135
1696.VH0002A	Weighted NSTI	0.20493399649690044
1696.VH0029A	Weighted NSTI	0.11049174407395329
1696.X.B.12	Weighted NSTI	0.1361392207572743
1696.VH0012A	Weighted NSTI	0.11843214927312326
1696.CT0016.1	Weighted NSTI	0.15126253508363327
1696.VH0039A	Weighted NSTI	0.13087672926362814
2182.Z1EA	Weighted NSTI	0.14434573570810177
2182.ZF12B	Weighted NSTI	0.12341494305152262
2182.VHPBC0021	Weighted NSTI	0.14471595276065338
2182.CPZF2D	Weighted NSTI	0.12460416729570686
2182.Z0B	Weighted NSTI	0.12922107649884088
2182.CPZF2C	Weighted NSTI	0.12893671671743423
2182.VHPBC0026	Weighted NSTI	0.18130406958023398
2182.Z8RA	Weighted NSTI	0.1304988888494163
2182.ZX0B	Weighted NSTI	0.14338044612486153
2182.CPZF24C	Weighted NSTI	0.11420932964843539
2182.Z2EA	Weighted NSTI	0.14396925900582208
2182.CPZF24D	Weighted NSTI	0.1202602272402166
2182.ZF12C.b	Weighted NSTI	0.12012485649834984
2182.Z820B	Weighted NSTI	0.1253653797950113
2182.Z420A	Weighted NSTI	0.11729244850053572
2182.CPZF12A	Weighted NSTI	0.11723814327919163
2182.ZX2A	Weighted NSTI	0.1578765135314672
2182.CPZFOD.b	Weighted NSTI	0.12611024781514454
2182.ZF24CN	Weighted NSTI	0.12084192694651709
2182.ZX12B	Weighted NSTI	0.21272501132390526
2182.VHPBC0013	Weighted NSTI	0.1419398973980893
2182.VHBJ0020	Weighted NSTI	0.17687484610294554
2182.Z4EA	Weighted NSTI	0.14565684369611526
2182.VHPBC0014	Weighted NSTI	0.12933634310722092
2182.ZF2B.b	Weighted NSTI	0.11301144005767344
2182.ZF24D.a	Weighted NSTI	0.12202620606350491
2182.Z180B	Weighted NSTI	0.1412391831228884
2182.CPZX24C	Weighted NSTI	0.13788599970123488
2182.VHBBC0002	Weighted NSTI	0.16812920617707452
2182.Z8FB	Weighted NSTI	0.1102137006899539
2182.ZF12DN	Weighted NSTI	0.122639248066083
2182.VHYGP0001	Weighted NSTI	0.24120014754737723
2182.NKF0001	Weighted NSTI	0.1587687198765707
2182.VHBBC0005	Weighted NSTI	0.20664831629687344
2182.CPZX24D	Weighted NSTI	0.17280661305748096
2182.Z280A	Weighted NSTI	0.11906797809480194
2182.CPZFOB	Weighted NSTI	0.1214344336458476
2182.Z2RA	Weighted NSTI	0.13354414443680931
2182.ZX0D	Weighted NSTI	0.1379025518388472
2182.ZX2CN	Weighted NSTI	0.16033537489337918
2182.CPZF24B	Weighted NSTI	0.12130641500597066
2182.ZX0C	Weighted NSTI	0.1476307220776407
2182.ZX24DN	Weighted NSTI	0.1589281462744666
2182.Z880B	Weighted NSTI	0.12408966693001972
2182.Z480A	Weighted NSTI	0.12321892487138571
2182.CPZXOA	Weighted NSTI	0.1452219116429062
2182.ZF2C	Weighted NSTI	0.12524806917974915
2182.ZF12D	Weighted NSTI	0.11945641278170782
2182.VHPBC0027	Weighted NSTI	0.13450156838330704
2182.ZF24A	Weighted NSTI	0.0936859267149862
2182.ZX0CN	Weighted NSTI	0.14605444776676035
2182.ZX12CN	Weighted NSTI	0.16345521527262394
2182.Z4FB	Weighted NSTI	0.11947914969084258
2182.Z1RA	Weighted NSTI	0.12589263110558388
2182.VHPBC0020	Weighted NSTI	0.1709898310020978
2182.ZF2D	Weighted NSTI	0.12364377540997727
2182.CPZF0A	Weighted NSTI	0.12539223628602394
2182.VHBBC0004	Weighted NSTI	0.2199715818816686
2182.ZF2CN	Weighted NSTI	0.12139709471410592
2182.Z2FB	Weighted NSTI	0.11217606410884914
2182.VHBBC0003	Weighted NSTI	0.24703348543045298
2182.Z220A	Weighted NSTI	0.1185527744884851
2182.Z4RA	Weighted NSTI	0.13094635427166784
2182.ZF0CN	Weighted NSTI	0.12165275627961067
2182.ZF0A.a	Weighted NSTI	0.12197694121880462
2182.VHPBC0015	Weighted NSTI	0.1854515660028999
2182.ZX12D	Weighted NSTI	0.18096117363223277
2182.VHBJ0021	Weighted NSTI	0.22531452447865313
2182.ZX12C	Weighted NSTI	0.14528187485886426
2182.VHPBC0012	Weighted NSTI	0.15588121509331157
2182.Z1FB	Weighted NSTI	0.12091189780339966
2182.NKF0003	Weighted NSTI	0.1623133074248694
2182.Z2FA	Weighted NSTI	0.1112287755675951
2182.VHPBC0018	Weighted NSTI	0.17935746188256896
2182.ZX12DN	Weighted NSTI	0.1531164874711375
2182.NKF0004	Weighted NSTI	0.21011573861006944
2182.Z220B	Weighted NSTI	0.11557735729351779
2182.CPZX24A	Weighted NSTI	0.14002718683760934
2182.ZX0DN	Weighted NSTI	0.14720234219821263
2182.Z4RB	Weighted NSTI	0.13452191560612453
2182.ZF0A.b	Weighted NSTI	0.12486506860520422
2182.ZX24CN	Weighted NSTI	0.18690775309643684
2182.VHBJ0006	Weighted NSTI	0.2612926621565028
2182.Z120A	Weighted NSTI	0.13606864506339011
2182.Z1FA	Weighted NSTI	0.12271439289408238
2182.ZX2DN	Weighted NSTI	0.14674905681490827
2182.CPZF12C	Weighted NSTI	0.11797346150207869
2182.Z2RB	Weighted NSTI	0.12270426625687049
2182.ZX2C	Weighted NSTI	0.1581389818456662
2182.ZF0DN	Weighted NSTI	0.12545902775622014
2182.VHBJ0019	Weighted NSTI	0.24970258617966956
2182.CPZF24A	Weighted NSTI	0.10303076958316967
2182.Z8EB	Weighted NSTI	0.1373545509020343
2182.Z880A	Weighted NSTI	0.13228177701031976
2182.ZX2D	Weighted NSTI	0.15612762846737616
2182.CPZF12D	Weighted NSTI	0.12298720197777953
2182.Z480B	Weighted NSTI	0.1264182544075248
2182.CPZXOB	Weighted NSTI	0.13985211349623752
2182.ZF24B	Weighted NSTI	0.11833436155446288
2182.ZF0D	Weighted NSTI	0.12337696397398532
2182.VHPBC0024	Weighted NSTI	0.1590232139074926
2182.Z4FA	Weighted NSTI	0.11279095884169497
2182.ZF2DN	Weighted NSTI	0.11484818792653527
2182.Z1RB	Weighted NSTI	0.1263755411337671
2182.VHPBC0023	Weighted NSTI	0.16893324410936267
2182.ZF0C	Weighted NSTI	0.12715247255387518
2182.VHPBC0007	Weighted NSTI	0.13778474238454186
2182.VHBJ0007	Weighted NSTI	0.28839662954370565
2182.ZX24D	Weighted NSTI	0.17540429629296206
2182.VHBJ0023	Weighted NSTI	0.22018561675279366
2182.VHMAH0001	Weighted NSTI	0.16143529157725442
2182.VHBJ0024	Weighted NSTI	0.21295165394612514
2182.Z4EB	Weighted NSTI	0.14519072621911439
2182.VHPBC0017	Weighted NSTI	0.11461221769526028
2182.ZX24C	Weighted NSTI	0.13330896417855811
2182.ZF24D.b	Weighted NSTI	0.12007461503158232
2182.VHBBC0001	Weighted NSTI	0.21609619041628914
2182.Z8FA	Weighted NSTI	0.11592322213152889
2182.CPZX12B	Weighted NSTI	0.19801050925159241
2182.VHBBC0006	Weighted NSTI	0.18883741028341933
2182.VHBJ0009	Weighted NSTI	0.2201184325843859
2182.NKF0002	Weighted NSTI	0.1728371949855543
2182.Z1EB	Weighted NSTI	0.13963514567807012
2182.CPZXOD	Weighted NSTI	0.14165992785283527
2182.ZF12A	Weighted NSTI	0.10566737882794713
2182.ZF12CN	Weighted NSTI	0.11849816504003553
2182.VHPBC0022	Weighted NSTI	0.09646476107570155
2182.Z0A	Weighted NSTI	0.13262931276106402
2182.VHBJ0016	Weighted NSTI	0.2299433566211676
2182.VHPBC0025	Weighted NSTI	0.14116342880481736
2182.ZF24C	Weighted NSTI	0.11308327538212927
2182.CPZXOC	Weighted NSTI	0.1477766849198211
2182.ZF2A	Weighted NSTI	0.12586041633348283
2182.Z8RB	Weighted NSTI	0.15382329766075423
2182.ZX0A	Weighted NSTI	0.1329012865479519
2182.VHBJ0018	Weighted NSTI	0.1865252208359388
2182.Z2EB	Weighted NSTI	0.14573119622155312
2182.ZF24DN	Weighted NSTI	0.12407523280575865
2182.ZF12C.a	Weighted NSTI	0.12498043402786693
2182.Z820A	Weighted NSTI	0.12635761277316954
2182.Z420B	Weighted NSTI	0.1231002434678998
2182.CPZF12B	Weighted NSTI	0.12576128397908962
2182.ZX2B	Weighted NSTI	0.15479568188972884
963.Iguana.46.060910.HPT.vial.244	Weighted NSTI	0.046835060440482384
963.Iguana.159.052511.SUR.vial.793	Weighted NSTI	0.06446507617045812
963.Iguana.64.062510.BCP.vial.303	Weighted NSTI	0.058084782709057085
963.Iguana.19.052510.LAB.vial.91	Weighted NSTI	0.04786697361578924
963.Iguana.78.050411.LAB.vial.528	Weighted NSTI	0.03482897896782482
963.Iguana.23.052210.BCO.vial.88	Weighted NSTI	0.055634598430914645
963.Iguana.151.052111.SUR.vial.737	Weighted NSTI	0.04543413349701779
963.Iguana.26.060810.BCO.vial.215	Weighted NSTI	0.030526782055917932
963.Iguana.47.060910.HPT.vial.246	Weighted NSTI	0.1502716189261194
963.Iguana.27.060310.BCO.vial.193	Weighted NSTI	0.028502831661537668
